IsCanceled,Adults,Children,Country,IsRepeatedGuest,CustomerType,ADR,hotel,book_id,ArrivalDate
0,2,0,PRT,0,Transient-Party,84,City,CTransient-Party2017February25-122,2/25/2017
0,2,0,CZE,0,Transient,76.5,City,CTransient2017February19-89,2/19/2017
0,2,0,DEU,0,Transient,85,City,CTransient2017February24-82,2/24/2017
0,2,0,BEL,0,Transient,108,City,CTransient2017February26-43,2/26/2017
0,3,0,NLD,0,Transient,138.6,City,CTransient2017February26-59,2/26/2017
0,2,0,PRT,0,Transient,98,City,CTransient2017February28-18,2/28/2017
0,1,0,PRT,0,Transient,0,City,CTransient2017March14-29,3/14/2017
0,1,0,GBR,0,Transient,99.45,City,CTransient2017March12-29,3/12/2017
0,2,0,NLD,0,Transient,76.16,City,CTransient2017February27-75,2/27/2017
0,1,0,NLD,0,Transient,98,City,CTransient2017March3-43,3/3/2017
0,2,0,PRT,0,Transient,117,City,CTransient2017March4-23,3/4/2017
0,1,0,GBR,0,Transient,86.4,City,CTransient2017March2-186,3/2/2017
0,2,0,GBR,0,Transient,72,City,CTransient2017March2-187,3/2/2017
0,2,0,FRA,0,Transient,75,City,CTransient2017March3-60,3/3/2017
0,2,0,ESP,0,Transient,80,City,CTransient2017March3-89,3/3/2017
0,1,0,IRL,0,Transient,98,City,CTransient2017March5-39,3/5/2017
0,2,2,USA,0,Transient,223,City,CTransient2017March4-47,3/4/2017
0,2,0,FRA,0,Transient-Party,90,City,CTransient-Party2017March5-7,3/5/2017
0,1,0,ESP,0,Transient-Party,130,City,CTransient-Party2017March7-2,3/7/2017
0,2,0,GBR,0,Transient,70.69,City,CTransient2017March6-54,3/6/2017
0,2,1,BRA,1,Transient,104.72,City,CTransient2017March10-33,3/10/2017
0,2,0,RUS,0,Transient,90,City,CTransient2017March7-53,3/7/2017
0,2,0,FRA,0,Transient,100.3,City,CTransient2017March6-74,3/6/2017
0,2,0,IRL,0,Transient,79.2,City,CTransient2017March8-44,3/8/2017
0,2,0,GBR,0,Transient,106.2,City,CTransient2017March8-46,3/8/2017
0,2,0,IRL,0,Transient,100.3,City,CTransient2017March5-82,3/5/2017
0,2,0,PRT,0,Transient,79.2,City,CTransient2017March9-82,3/9/2017
0,2,0,BRA,0,Transient,68,City,CTransient2017March7-70,3/7/2017
0,2,0,FRA,0,Transient-Party,0,City,CTransient-Party2017March10-20,3/10/2017
0,2,0,FRA,0,Transient-Party,80,City,CTransient-Party2017March10-23,3/10/2017
0,1,0,FRA,0,Transient-Party,70,City,CTransient-Party2017March10-28,3/10/2017
0,2,0,FRA,0,Transient-Party,80,City,CTransient-Party2017March10-41,3/10/2017
0,1,0,CHN,0,Transient,75,City,CTransient2017March12-39,3/12/2017
0,1,0,PRT,0,Transient-Party,251,City,CTransient-Party2017March14-13,3/14/2017
0,2,0,GBR,0,Transient,79.2,City,CTransient2017March12-51,3/12/2017
0,1,0,FRA,0,Transient-Party,153.67,City,CTransient-Party2017March13-20,3/13/2017
0,2,0,CHN,0,Transient,72.33,City,CTransient2017March12-56,3/12/2017
0,2,0,NLD,0,Transient,97.2,City,CTransient2017March15-141,3/15/2017
0,2,0,FRA,0,Transient,102,City,CTransient2017March11-81,3/11/2017
0,2,0,ITA,0,Transient,97.2,City,CTransient2017March16-84,3/16/2017
0,2,0,GBR,0,Transient,68,City,CTransient2017March14-75,3/14/2017
0,2,0,DEU,0,Transient,81.77,City,CTransient2017March17-86,3/17/2017
0,2,0,DEU,0,Transient,88.4,City,CTransient2017March17-116,3/17/2017
0,2,0,PRT,0,Transient-Party,95,City,CTransient-Party2017March20-7,3/20/2017
0,2,0,PRT,0,Transient-Party,95,City,CTransient-Party2017March20-14,3/20/2017
0,2,0,PRT,0,Transient-Party,95,City,CTransient-Party2017March20-34,3/20/2017
0,2,0,ITA,0,Transient,91.8,City,CTransient2017March19-46,3/19/2017
0,2,0,ESP,0,Transient,89,City,CTransient2017March22-33,3/22/2017
0,2,0,FRA,0,Transient,127.92,City,CTransient2017March19-53,3/19/2017
0,1,0,ESP,0,Transient,80,City,CTransient2017March23-65,3/23/2017
0,1,0,FRA,0,Transient-Party,90,City,CTransient-Party2017March24-18,3/24/2017
0,2,0,FRA,0,Transient-Party,100,City,CTransient-Party2017March24-41,3/24/2017
0,1,0,FRA,0,Transient-Party,65,City,CTransient-Party2017March19-12,3/19/2017
0,3,0,PRT,0,Transient,138,City,CTransient2017March24-53,3/24/2017
0,2,0,IRL,0,Transient,79.2,City,CTransient2017March24-68,3/24/2017
0,2,0,ISR,0,Transient-Party,95,City,CTransient-Party2017March27-39,3/27/2017
0,2,0,FRA,0,Transient,100.3,City,CTransient2017March25-78,3/25/2017
0,1,0,SAU,0,Transient,71.38,City,CTransient2017March26-48,3/26/2017
0,2,0,IRL,0,Transient,88.2,City,CTransient2017March27-38,3/27/2017
0,2,0,SWE,0,Transient,100.3,City,CTransient2017March24-79,3/24/2017
0,2,0,BRA,0,Transient,79,City,CTransient2017March28-26,3/28/2017
0,2,0,GBR,0,Transient,80.24,City,CTransient2017March27-55,3/27/2017
0,2,0,DEU,0,Transient,97.75,City,CTransient2017March28-31,3/28/2017
0,2,0,GBR,0,Transient,74.29,City,CTransient2017March29-74,3/29/2017
0,2,0,PRT,0,Transient,107,City,CTransient2017March31-81,3/31/2017
0,2,0,FRA,0,Transient,113.9,City,CTransient2017March31-83,3/31/2017
0,2,0,DEU,0,Transient,104.4,City,CTransient2017March30-105,3/30/2017
0,2,0,POL,0,Transient,110.4,City,CTransient2017March31-115,3/31/2017
0,2,0,POL,0,Transient,110.4,City,CTransient2017March31-126,3/31/2017
0,2,0,FRA,0,Transient,0,City,CTransient2017April4-64,4/4/2017
0,2,0,FIN,0,Transient,122.04,City,CTransient2017March31-146,3/31/2017
0,1,0,GBR,0,Transient,115,City,CTransient2017April4-72,4/4/2017
0,2,0,GBR,0,Transient,90.2,City,CTransient2017April3-92,4/3/2017
0,2,0,GBR,0,Transient,150.2,City,CTransient2017April4-79,4/4/2017
0,2,0,ISR,0,Transient,151.2,City,CTransient2017April6-144,4/6/2017
0,3,0,GBR,0,Transient,189,City,CTransient2017April7-61,4/7/2017
0,2,0,NLD,0,Transient,99,City,CTransient2017April7-79,4/7/2017
0,2,0,DEU,0,Transient-Party,80,City,CTransient-Party2017April9-16,4/9/2017
0,2,0,LUX,0,Transient,103.05,City,CTransient2017April7-90,4/7/2017
0,2,0,FRA,0,Transient,85,City,CTransient2017April9-104,4/9/2017
0,2,0,ESP,0,Transient,103.5,City,CTransient2017April10-59,4/10/2017
0,2,0,LUX,0,Transient,89.1,City,CTransient2017April9-112,4/9/2017
0,2,0,GBR,0,Transient,89.1,City,CTransient2017April9-127,4/9/2017
0,2,2,ESP,0,Transient,198,City,CTransient2017April9-135,4/9/2017
0,2,0,AUT,0,Transient,84,City,CTransient2017April12-55,4/12/2017
0,2,0,IRL,0,Transient,114,City,CTransient2017April13-117,4/13/2017
0,2,0,PRT,0,Transient,90.1,City,CTransient2017April14-65,4/14/2017
0,2,0,FIN,0,Transient,99.85,City,CTransient2017April14-83,4/14/2017
0,2,0,GBR,0,Transient,114,City,CTransient2017April15-132,4/15/2017
0,1,0,PRT,0,Transient-Party,95,City,CTransient-Party2017April17-2,4/17/2017
0,1,0,FRA,0,Transient,130.5,City,CTransient2017April17-68,4/17/2017
0,2,0,NLD,0,Transient,114,City,CTransient2017April17-72,4/17/2017
0,1,0,NLD,0,Transient,79.8,City,CTransient2017April18-53,4/18/2017
0,2,0,ARG,0,Transient,135,City,CTransient2017April18-57,4/18/2017
0,2,0,FRA,0,Transient,115,City,CTransient2017April18-60,4/18/2017
0,2,0,IRL,0,Transient,111,City,CTransient2017April15-147,4/15/2017
0,2,0,FRA,0,Transient,99,City,CTransient2017April18-68,4/18/2017
0,2,0,GBR,0,Transient,126,City,CTransient2017April18-74,4/18/2017
0,2,0,AUT,0,Transient,126,City,CTransient2017April21-125,4/21/2017
0,2,0,ISL,0,Transient-Party,124,City,CTransient-Party2017April19-27,4/19/2017
0,2,0,ISL,0,Transient-Party,124,City,CTransient-Party2017April19-43,4/19/2017
0,2,0,IRL,0,Transient,99,City,CTransient2017April21-137,4/21/2017
0,3,0,CHE,0,Transient,180,City,CTransient2017April23-59,4/23/2017
0,2,0,FRA,0,Transient,108,City,CTransient2017April22-111,4/22/2017
0,1,0,BRA,0,Transient,76.23,City,CTransient2017April24-31,4/24/2017
0,1,0,DEU,0,Transient-Party,75,City,CTransient-Party2017April21-2,4/21/2017
0,2,1,ITA,0,Transient,190,City,CTransient2017April22-118,4/22/2017
0,2,0,IRL,0,Transient,99,City,CTransient2017April24-45,4/24/2017
0,2,0,POL,0,Transient-Party,120,City,CTransient-Party2017April26-6,4/26/2017
0,2,0,PRT,0,Transient,160,City,CTransient2017April27-82,4/27/2017
0,2,0,PRT,0,Transient,98,City,CTransient2017April27-94,4/27/2017
0,1,0,DEU,0,Transient,103.5,City,CTransient2017April26-214,4/26/2017
0,2,0,DEU,0,Transient,98.9,City,CTransient2017April22-127,4/22/2017
0,2,0,PRT,0,Transient,12,City,CTransient2017April27-113,4/27/2017
0,2,0,ISR,0,Transient,115,City,CTransient2017April30-30,4/30/2017
0,1,0,NOR,0,Transient,100.8,City,CTransient2017April26-225,4/26/2017
0,2,0,GBR,0,Transient,99,City,CTransient2017April29-139,4/29/2017
0,2,0,FRA,0,Transient-Party,141,City,CTransient-Party2017April29-10,4/29/2017
0,2,0,AUT,0,Transient,150,City,CTransient2017May1-79,5/1/2017
0,2,0,FRA,0,Transient-Party,130,City,CTransient-Party2017April28-32,4/28/2017
0,3,0,SWE,0,Transient,252.5,City,CTransient2017April30-55,4/30/2017
0,1,0,USA,0,Transient,140,City,CTransient2017May3-105,5/3/2017
0,2,0,FRA,0,Transient,85,City,CTransient2017May1-136,5/1/2017
0,3,0,FRA,0,Transient,198,City,CTransient2017May4-131,5/4/2017
0,1,0,PRT,0,Transient-Party,64.5,City,CTransient-Party2017May5-22,5/5/2017
0,2,0,USA,0,Transient,98.76,City,CTransient2017May3-131,5/3/2017
0,2,0,FRA,0,Transient,150,City,CTransient2017May6-106,5/6/2017
0,3,0,FRA,0,Transient,171,City,CTransient2017May5-122,5/5/2017
0,2,0,JPN,0,Transient,126,City,CTransient2017May4-163,5/4/2017
0,2,0,DEU,0,Transient,114,City,CTransient2017May5-141,5/5/2017
0,2,0,FRA,0,Transient,135,City,CTransient2017May5-148,5/5/2017
0,2,0,FRA,0,Transient,144,City,CTransient2017May6-136,5/6/2017
0,2,0,FRA,0,Transient-Party,90,City,CTransient-Party2017May6-10,5/6/2017
0,2,0,FRA,0,Transient-Party,90,City,CTransient-Party2017May6-13,5/6/2017
0,2,0,FRA,0,Transient,108,City,CTransient2017May4-174,5/4/2017
0,2,0,FRA,0,Transient,85,City,CTransient2017May6-153,5/6/2017
0,1,0,PRT,0,Transient,180,City,CTransient2017May10-54,5/10/2017
0,1,0,GBR,0,Transient,108,City,CTransient2017May10-56,5/10/2017
0,1,0,AUT,0,Transient-Party,130,City,CTransient-Party2017May9-8,5/9/2017
0,2,0,FRA,0,Transient,112.1,City,CTransient2017May9-85,5/9/2017
0,1,0,DEU,0,Transient-Party,130,City,CTransient-Party2017May10-17,5/10/2017
0,1,0,FRA,0,Transient-Party,130,City,CTransient-Party2017May10-19,5/10/2017
0,2,0,FRA,0,Transient,160.2,City,CTransient2017May8-122,5/8/2017
0,2,0,DEU,0,Transient,165,City,CTransient2017May10-79,5/10/2017
0,2,0,IRL,0,Transient,193.5,City,CTransient2017May13-66,5/13/2017
0,1,0,DEU,0,Transient,88.8,City,CTransient2017May12-86,5/12/2017
0,2,0,USA,0,Transient,117,City,CTransient2017May14-22,5/14/2017
0,2,0,SWE,0,Transient,12,City,CTransient2017May16-41,5/16/2017
0,1,0,PRT,0,Transient-Party,110,City,CTransient-Party2017May14-16,5/14/2017
0,1,0,DNK,0,Transient,95,City,CTransient2017May15-192,5/15/2017
0,2,0,FRA,0,Transient,96,City,CTransient2017May15-195,5/15/2017
0,2,0,GBR,0,Transient,144,City,CTransient2017May16-49,5/16/2017
0,2,0,FRA,0,Transient,144,City,CTransient2017May14-63,5/14/2017
0,2,0,MOZ,0,Transient-Party,89.1,City,CTransient-Party2017May13-16,5/13/2017
0,2,0,MOZ,0,Transient-Party,89.1,City,CTransient-Party2017May13-17,5/13/2017
0,1,0,PRT,0,Transient-Party,130,City,CTransient-Party2017May14-39,5/14/2017
0,2,0,PRT,0,Transient,144,City,CTransient2017May16-54,5/16/2017
0,2,0,IRL,0,Transient,126,City,CTransient2017May16-60,5/16/2017
0,2,0,ITA,0,Transient,135,City,CTransient2017May17-52,5/17/2017
0,2,0,CN,0,Transient-Party,112.67,City,CTransient-Party2017May17-26,5/17/2017
0,1,0,ITA,0,Transient-Party,130,City,CTransient-Party2017May16-13,5/16/2017
0,2,0,BEL,0,Transient,126,City,CTransient2017May19-233,5/19/2017
0,1,0,CHE,0,Transient,140.6,City,CTransient2017May18-102,5/18/2017
0,2,0,NLD,0,Transient,126,City,CTransient2017May19-258,5/19/2017
0,2,1,DEU,0,Transient,155.25,City,CTransient2017May18-115,5/18/2017
0,1,0,NLD,0,Transient,117,City,CTransient2017May20-137,5/20/2017
0,2,0,GBR,0,Transient,122.66,City,CTransient2017May21-55,5/21/2017
0,2,0,DEU,0,Transient,120.6,City,CTransient2017May19-282,5/19/2017
0,1,0,FRA,0,Transient-Party,126,City,CTransient-Party2017May22-24,5/22/2017
0,1,0,PRT,0,Transient,120,City,CTransient2017May21-75,5/21/2017
0,2,0,DEU,0,Transient,126,City,CTransient2017May21-88,5/21/2017
0,2,2,NOR,0,Transient,270,City,CTransient2017May23-76,5/23/2017
0,2,0,NLD,0,Transient,130.5,City,CTransient2017May21-94,5/21/2017
0,2,0,DEU,0,Transient-Party,114.4,City,CTransient-Party2017May24-38,5/24/2017
0,1,0,GBR,0,Transient,118.8,City,CTransient2017May24-107,5/24/2017
0,2,0,CN,0,Transient,108,City,CTransient2017May26-69,5/26/2017
0,2,0,USA,0,Transient,140,City,CTransient2017May29-38,5/29/2017
0,2,0,BEL,0,Transient,99,City,CTransient2017May27-56,5/27/2017
0,1,0,ESP,0,Transient,106.28,City,CTransient2017May30-138,5/30/2017
0,1,0,NLD,0,Transient,95,City,CTransient2017May29-49,5/29/2017
0,1,0,PRT,0,Transient,95,City,CTransient2017May31-37,5/31/2017
0,2,0,GBR,0,Transient,89.1,City,CTransient2017May29-57,5/29/2017
0,2,0,BRA,0,Transient,146.67,City,CTransient2017May29-70,5/29/2017
0,2,0,GBR,0,Transient,126.67,City,CTransient2017May29-71,5/29/2017
0,2,0,BEL,0,Transient,205,City,CTransient2017May31-47,5/31/2017
0,2,0,BEL,0,Transient,89.1,City,CTransient2017May29-84,5/29/2017
0,1,0,BIH,0,Transient,93.6,City,CTransient2017May28-117,5/28/2017
0,2,0,BEL,0,Transient,114,City,CTransient2017May31-48,5/31/2017
0,3,0,BEL,0,Transient,205.2,City,CTransient2017May30-167,5/30/2017
0,2,0,CHE,0,Transient,132,City,CTransient2017May31-52,5/31/2017
0,3,0,IRL,0,Transient-Party,168.55,City,CTransient-Party2017June1-2,6/1/2017
0,2,0,FRA,0,Transient-Party,127.33,City,CTransient-Party2017June2-24,6/2/2017
0,2,0,PRT,0,Transient,150,City,CTransient2017June3-61,6/3/2017
0,2,0,FRA,0,Transient,144,City,CTransient2017June2-111,6/2/2017
0,2,0,DEU,0,Transient,84.15,City,CTransient2017June2-134,6/2/2017
0,2,0,PRT,0,Transient,160,City,CTransient2017June5-51,6/5/2017
0,1,0,CN,0,Group,117,City,CGroup2017June6-1,6/6/2017
0,2,0,GBR,0,Transient,106.4,City,CTransient2017June6-37,6/6/2017
0,2,0,AUS,0,Transient,110.88,City,CTransient2017June4-52,6/4/2017
0,2,0,CHE,0,Transient,130,City,CTransient2017June5-58,6/5/2017
0,2,0,GBR,0,Transient,133.33,City,CTransient2017June4-55,6/4/2017
0,1,0,FIN,0,Transient,59.8,City,CTransient2017June6-48,6/6/2017
0,1,0,DEU,0,Transient,130,City,CTransient2017June5-85,6/5/2017
0,2,0,FRA,0,Transient,125,City,CTransient2017June5-90,6/5/2017
0,2,0,GBR,0,Transient,126,City,CTransient2017June5-95,6/5/2017
0,2,0,DEU,0,Transient,128,City,CTransient2017June4-78,6/4/2017
0,2,0,IRL,0,Transient,140,City,CTransient2017June5-102,6/5/2017
0,2,0,BEL,0,Transient,126,City,CTransient2017June7-83,6/7/2017
0,2,0,NLD,0,Transient,144,City,CTransient2017June7-87,6/7/2017
0,2,2,IRL,0,Transient,216,City,CTransient2017June8-224,6/8/2017
0,2,0,PRT,0,Transient-Party,130,City,CTransient-Party2017June9-4,6/9/2017
0,2,0,GBR,0,Transient,142.67,City,CTransient2017June8-236,6/8/2017
0,2,0,CHE,0,Transient-Party,140,City,CTransient-Party2017June8-4,6/8/2017
0,2,0,GBR,0,Transient,160,City,CTransient2017June9-110,6/9/2017
0,3,0,GBR,0,Transient,175.33,City,CTransient2017June9-121,6/9/2017
0,2,0,FRA,0,Transient-Party,133,City,CTransient-Party2017June10-3,6/10/2017
0,3,0,USA,0,Transient,223.33,City,CTransient2017June7-96,6/7/2017
0,2,0,ARG,0,Transient,140,City,CTransient2017June7-97,6/7/2017
0,2,0,DEU,0,Transient,170,City,CTransient2017June6-93,6/6/2017
0,2,0,ESP,0,Transient,80.1,City,CTransient2017June12-76,6/12/2017
0,2,0,ESP,0,Transient,80.1,City,CTransient2017June12-78,6/12/2017
0,2,0,DEU,0,Transient,187.2,City,CTransient2017June10-53,6/10/2017
0,2,0,PRT,0,Transient,89,City,CTransient2017June11-113,6/11/2017
0,2,0,ESP,0,Transient,99,City,CTransient2017June12-93,6/12/2017
0,2,0,FRA,0,Transient,161.67,City,CTransient2017June12-98,6/12/2017
0,2,0,IRL,0,Transient,89.1,City,CTransient2017June13-53,6/13/2017
0,2,0,POL,0,Transient,123,City,CTransient2017June8-264,6/8/2017
0,2,0,USA,0,Transient-Party,99,City,CTransient-Party2017June16-6,6/16/2017
0,2,0,GBR,0,Transient-Party,112.67,City,CTransient-Party2017June14-17,6/14/2017
0,1,0,NOR,0,Transient-Party,113.88,City,CTransient-Party2017June15-3,6/15/2017
0,2,0,FRA,0,Transient,130,City,CTransient2017June15-69,6/15/2017
0,2,0,DEU,0,Transient,160,City,CTransient2017June17-107,6/17/2017
0,2,0,FRA,0,Transient-Party,160,City,CTransient-Party2017June16-11,6/16/2017
0,2,0,NZL,0,Transient,140,City,CTransient2017June17-110,6/17/2017
0,2,0,FRA,0,Transient,149,City,CTransient2017June16-75,6/16/2017
0,3,0,GBR,0,Transient,271.67,City,CTransient2017June15-95,6/15/2017
0,2,0,GBR,0,Transient-Party,112.67,City,CTransient-Party2017June17-29,6/17/2017
0,2,0,FRA,0,Transient,140,City,CTransient2017June19-67,6/19/2017
0,2,0,PRT,0,Transient,153,City,CTransient2017June20-59,6/20/2017
0,1,0,DEU,0,Transient,108,City,CTransient2017June20-70,6/20/2017
0,2,1,USA,0,Transient,194.29,City,CTransient2017June17-140,6/17/2017
0,2,0,ITA,0,Transient,307.8,City,CTransient2017June22-47,6/22/2017
0,2,0,AUT,0,Transient,99,City,CTransient2017June22-51,6/22/2017
0,1,0,DEU,0,Transient,93.55,City,CTransient2017June20-102,6/20/2017
0,2,0,GBR,0,Transient,108,City,CTransient2017June23-97,6/23/2017
0,2,0,PRT,0,Transient,89.1,City,CTransient2017June23-99,6/23/2017
0,2,0,TWN,0,Transient,108,City,CTransient2017June24-47,6/24/2017
0,2,1,CN,0,Transient,132.55,City,CTransient2017June24-50,6/24/2017
0,2,0,DEU,0,Transient-Party,122.4,City,CTransient-Party2017June25-34,6/25/2017
0,2,0,PRT,0,Transient-Party,122.4,City,CTransient-Party2017June25-54,6/25/2017
0,2,0,DEU,0,Transient-Party,122.4,City,CTransient-Party2017June25-70,6/25/2017
0,2,0,DEU,0,Transient-Party,85,City,CTransient-Party2017June22-12,6/22/2017
0,1,0,PRT,0,Transient,102,City,CTransient2017June27-91,6/27/2017
0,2,0,GBR,0,Transient,130.5,City,CTransient2017June24-54,6/24/2017
0,2,0,FRA,0,Transient-Party,100,City,CTransient-Party2017June26-6,6/26/2017
0,2,0,AUT,0,Transient,95.46,City,CTransient2017June24-63,6/24/2017
0,2,0,NOR,0,Transient-Party,99,City,CTransient-Party2017June28-31,6/28/2017
0,3,0,USA,0,Transient,149.4,City,CTransient2017June30-58,6/30/2017
0,3,0,BRA,0,Transient,182.25,City,CTransient2017June30-61,6/30/2017
0,2,0,DEU,0,Transient,98.1,City,CTransient2017July1-28,7/1/2017
0,3,0,GBR,0,Transient,171,City,CTransient2017June29-74,6/29/2017
0,2,2,SWE,0,Transient,184.05,City,CTransient2017June30-69,6/30/2017
0,2,0,GBR,0,Transient,118.03,City,CTransient2017June29-89,6/29/2017
0,3,0,RUS,0,Transient,164.03,City,CTransient2017June28-146,6/28/2017
0,1,0,PRT,0,Transient,170,City,CTransient2017July1-32,7/1/2017
0,3,0,COL,0,Transient,161.1,City,CTransient2017July2-55,7/2/2017
0,2,0,FRA,0,Transient,98,City,CTransient2017July2-58,7/2/2017
0,2,0,ROU,0,Transient,109,City,CTransient2017July3-47,7/3/2017
0,2,1,ESP,0,Transient,153,City,CTransient2017June26-102,6/26/2017
0,2,0,ROU,0,Transient,93.06,City,CTransient2017June29-105,6/29/2017
0,2,1,USA,0,Transient,133.48,City,CTransient2017June30-104,6/30/2017
0,2,0,DEU,0,Transient,116.1,City,CTransient2017July3-67,7/3/2017
0,2,0,SWE,0,Transient,163.2,City,CTransient2017June30-106,6/30/2017
0,2,0,DEU,0,Transient-Party,114.4,City,CTransient-Party2017July4-15,7/4/2017
0,2,0,DEU,0,Transient-Party,114.4,City,CTransient-Party2017July4-45,7/4/2017
0,2,0,DEU,0,Transient-Party,114.4,City,CTransient-Party2017July4-56,7/4/2017
0,2,0,PRT,0,Transient,89.1,City,CTransient2017July6-50,7/6/2017
0,2,0,GBR,0,Transient,111.6,City,CTransient2017July4-42,7/4/2017
0,1,0,FRA,0,Transient,125,City,CTransient2017July6-55,7/6/2017
0,2,2,ITA,0,Transient,179.1,City,CTransient2017July3-87,7/3/2017
0,2,0,ESP,0,Transient,81,City,CTransient2017July6-71,7/6/2017
0,1,0,DEU,0,Transient,75.6,City,CTransient2017July7-76,7/7/2017
0,2,0,DNK,0,Transient-Party,108,City,CTransient-Party2017July7-4,7/7/2017
0,3,0,GBR,0,Transient,152.1,City,CTransient2017July5-81,7/5/2017
0,2,0,FRA,0,Transient,200,City,CTransient2017July7-90,7/7/2017
0,3,0,DEU,0,Transient,179.1,City,CTransient2017July7-94,7/7/2017
0,2,0,IRL,0,Transient,120,City,CTransient2017July7-95,7/7/2017
0,2,0,ITA,0,Transient,89.1,City,CTransient2017July8-50,7/8/2017
0,2,0,BRA,0,Transient,86.63,City,CTransient2017July8-51,7/8/2017
0,3,2,ESP,0,Transient,297.25,City,CTransient2017July7-120,7/7/2017
0,2,0,USA,0,Transient,92.98,City,CTransient2017July11-63,7/11/2017
0,2,2,POL,0,Transient,152.28,City,CTransient2017July8-70,7/8/2017
0,1,0,GBR,0,Transient,85.93,City,CTransient2017July10-81,7/10/2017
0,2,2,DEU,0,Transient,179.1,City,CTransient2017July10-83,7/10/2017
0,1,0,ESP,0,Transient,116,City,CTransient2017July13-39,7/13/2017
0,2,0,DEU,0,Transient-Party,122.4,City,CTransient-Party2017July13-32,7/13/2017
0,2,0,GBR,0,Transient,89.1,City,CTransient2017July13-52,7/13/2017
